ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN23,Punjab,19901,"Jat Sidhu (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p19901.jpg,Y,256280,256280,,,,,
IN,India,IN23,Punjab,19902,"Jat Sidhu (Muslim traditions)",1,urd,Urdu,6,Islam,p19902.jpg,Y,680,,680,,,,
IN,India,IN23,Punjab,19903,"Jat Sidhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p19903.jpg,Y,475860,,,,,475860,
IN,India,IN23,Punjab,20012,"Jat Sindhu (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20012.jpg,Y,126740,126740,,,,,
IN,India,IN23,Punjab,20013,"Jat Sindhu (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p20013.jpg,Y,1270,,1270,,,,
IN,India,IN23,Punjab,19906,"Jat Sindhu (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,137660,,,,,137660,
IN,India,IN23,Punjab,21760,"Jat Tarar (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,90,90,,,,,
IN,India,IN23,Punjab,19910,"Jat Varaich (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,9120,9120,,,,,
IN,India,IN23,Punjab,19913,"Jat Virk (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,11180,11180,,,,,
IN,India,IN23,Punjab,17010,"Jhinwar (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17010.jpg,Y,266620,266320,,,330,,
IN,India,IN23,Punjab,17572,"Jhinwar (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p17572.jpg,Y,5170,,5170,,,,
IN,India,IN23,Punjab,18122,"Jhinwar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18122.jpg,Y,387740,,,,,387740,
IN,India,IN23,Punjab,17574,"Jhojha (Muslim traditions)",1,urd,Urdu,6,Islam,p17574.jpg,Y,80,,80,,,,
IN,India,IN23,Punjab,17019,"Jogi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17019.jpg,Y,2180,2180,,,,,
IN,India,IN23,Punjab,17030,Julaha,1,hin,Hindi,5,Hinduism,p17030.jpg,Y,65820,65550,,240,,,
IN,India,IN23,Punjab,21144,Kabirpanthi,1,pan,"Punjabi, Eastern",8,"Other / Small",p21144.jpg,Y,34810,,,,,34810,
IN,India,IN23,Punjab,17044,"Kahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17044.jpg,Y,105770,105750,,,20,,
IN,India,IN23,Punjab,17579,"Kahar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,440,,440,,,,
IN,India,IN23,Punjab,18123,"Kahar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,68220,,,,,68220,
IN,India,IN23,Punjab,17016,"Kaibartta unspecified",1,ben,Bengali,5,Hinduism,p17016.jpg,Y,2530,2530,,,,,
IN,India,IN23,Punjab,17204,"Kalal (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17204.jpg,Y,490,490,,,,,
IN,India,IN23,Punjab,17051,Kalbelia,1,hin,Hindi,5,Hinduism,p17051.jpg,Y,470,470,,,,,
IN,India,IN23,Punjab,17066,Kamar,1,keq,Kamar,5,Hinduism,p17066.jpg,Y,30,30,,,,,
IN,India,IN23,Punjab,17067,"Kamboh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17067.jpg,Y,170260,170160,,,30,,
IN,India,IN23,Punjab,17581,"Kamboh (Muslim traditions)",1,urd,Urdu,6,Islam,p17581.jpg,Y,16310,,16310,,,,
IN,India,IN23,Punjab,18124,"Kamboh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18124.jpg,Y,458540,,,,,458540,
IN,India,IN23,Punjab,17069,Kami,1,npi,Nepali,5,Hinduism,p17069.jpg,N,30,30,,,,,
IN,India,IN23,Punjab,17218,"Kanchan (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,6010,6010,,,,,
IN,India,IN23,Punjab,17092,"Karal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17092.jpg,Y,1300,1300,,,,,
IN,India,IN23,Punjab,12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,4850,,4850,,,,
IN,India,IN23,Punjab,17112,Katia,1,hin,Hindi,5,Hinduism,,Y,510,510,,,,,
IN,India,IN23,Punjab,17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,4710,4710,,,,,
IN,India,IN23,Punjab,21156,"Kayastha Karan",1,ben,Bengali,5,Hinduism,p21156.jpg,Y,140,140,,,,,
IN,India,IN23,Punjab,21325,"Kayastha Mathur",1,hin,Hindi,5,Hinduism,,Y,140,140,,,,,
IN,India,IN23,Punjab,21326,"Kayastha Saksena",1,hin,Hindi,5,Hinduism,,Y,140,140,,,,,
IN,India,IN23,Punjab,21327,"Kayastha Sribastab",1,hin,Hindi,5,Hinduism,p21327.jpg,Y,230,230,,,,,
IN,India,IN23,Punjab,17153,Kharia,2,khr,Kharia,5,Hinduism,p17153.jpg,N,10,10,,,,,
IN,India,IN23,Punjab,17156,"Kharva (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17156.jpg,N,30,30,,,,,
IN,India,IN23,Punjab,12654,Khasi,3,kha,Khasi,1,Christianity,p12654.jpg,N,20,,,,20,,
IN,India,IN23,Punjab,17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,17450,16380,,30,,1000,
IN,India,IN23,Punjab,17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,402270,400520,,,190,,1260
IN,India,IN23,Punjab,17586,"Khatri (Muslim traditions)",1,guj,Gujarati,6,Islam,p17586.jpg,Y,3080,,3080,,,,
IN,India,IN23,Punjab,18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,253930,,,,,253930,
IN,India,IN23,Punjab,17177,Khoja,1,guj,Gujarati,6,Islam,p17177.jpg,Y,560,,560,,,,
IN,India,IN23,Punjab,17193,"Kir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17193.jpg,Y,350,350,,,,,
IN,India,IN23,Punjab,17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,29310,20140,,,,9130,
IN,India,IN23,Punjab,17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,30,30,,,,,
IN,India,IN23,Punjab,17212,"Koli Malhar",1,mar,Marathi,5,Hinduism,p17212.jpg,Y,30,30,,,,,
IN,India,IN23,Punjab,21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,180,160,,,,20,
IN,India,IN23,Punjab,17294,"Koli of Sind (Hindu traditions)",1,guj,Gujarati,5,Hinduism,,Y,20,20,,,,,
IN,India,IN23,Punjab,17307,Kuchbandia,1,hin,Hindi,5,Hinduism,,Y,1520,1110,,,,420,
IN,India,IN23,Punjab,11270,"Kuki Chin",3,tcz,"Chin, Thado",1,Christianity,p11270.jpg,N,40,10,,,30,,
IN,India,IN23,Punjab,12845,Kumal,1,npi,Nepali,5,Hinduism,p12845.jpg,Y,30,30,,,,,
IN,India,IN23,Punjab,17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,369700,369700,,,,,
IN,India,IN23,Punjab,17597,"Kumhar (Muslim traditions)",1,urd,Urdu,6,Islam,p17597.jpg,Y,7880,,7880,,,,
IN,India,IN23,Punjab,18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,293350,,,,,293350,
IN,India,IN23,Punjab,21178,"Kumhar Prajapat",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,43270,43270,,,,,
IN,India,IN23,Punjab,17320,"Kumhiar (Hindu traditions)",1,dgo,Dogri,5,Hinduism,p17320.jpg,Y,50,50,,,,,
IN,India,IN23,Punjab,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,840,840,,,,,
IN,India,IN23,Punjab,17345,Kutana,1,hin,Hindi,5,Hinduism,p17345.jpg,Y,8650,8650,,,,,
IN,India,IN23,Punjab,18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,314880,,,,,314880,
IN,India,IN23,Punjab,17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,4300,4300,,,,,
IN,India,IN23,Punjab,17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,170,,,,,,170
IN,India,IN23,Punjab,17378,"Lodha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17378.jpg,Y,140,140,,,,,
IN,India,IN23,Punjab,17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,269750,269750,,,50,,
IN,India,IN23,Punjab,17609,"Lohar (Muslim traditions)",1,urd,Urdu,6,Islam,p17609.jpg,Y,5600,,5600,,,,
IN,India,IN23,Punjab,18129,"Lohar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18129.jpg,Y,70530,,,,,70530,
IN,India,IN23,Punjab,17502,"Machhi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17502.jpg,Y,76850,76850,,,,,
IN,India,IN23,Punjab,17618,"Machhi (Muslim traditions)",1,urd,Urdu,6,Islam,p17618.jpg,Y,3840,,3840,,,,
IN,India,IN23,Punjab,19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,920,,920,,,,
IN,India,IN23,Punjab,17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,310,310,,,,,
IN,India,IN23,Punjab,11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,70,70,,,,,
IN,India,IN23,Punjab,17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,330,300,,20,,,
IN,India,IN23,Punjab,17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,560,560,,,,,
IN,India,IN23,Punjab,17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,350,350,,,,,
IN,India,IN23,Punjab,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,1380,1380,,,,,
IN,India,IN23,Punjab,17407,"Mahtam (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,120540,120540,,,,,
IN,India,IN23,Punjab,18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,502070,,,,9470,492420,
IN,India,IN23,Punjab,17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,30,30,,,,,
IN,India,IN23,Punjab,16935,"Makrani (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,1630,1630,,,,,
IN,India,IN23,Punjab,17420,"Makrani (Muslim traditions)",1,guj,Gujarati,6,Islam,p17420.jpg,Y,90,,90,,,,
IN,India,IN23,Punjab,17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,20,20,,,,,
IN,India,IN23,Punjab,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,1440,,,,1440,,
IN,India,IN23,Punjab,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,118330,118330,,,,,
IN,India,IN23,Punjab,18788,"Mali (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,3200,,,,,3200,
IN,India,IN23,Punjab,17432,"Mallah (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17432.jpg,Y,1050,1050,,,,,
IN,India,IN23,Punjab,17455,"Marija (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,320,190,,,,110,
IN,India,IN23,Punjab,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,50,50,,,,,
IN,India,IN23,Punjab,17475,"Mazhabi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17475.jpg,N,33230,32830,,160,190,,
IN,India,IN23,Punjab,20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,3042140,,,,33650,3006260,
IN,India,IN23,Punjab,17527,"Megh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17527.jpg,Y,164170,163960,,70,230,,
IN,India,IN23,Punjab,18133,"Megh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18133.jpg,Y,4650,,,,,4650,
IN,India,IN23,Punjab,17531,"Meo (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17531.jpg,Y,14990,14990,,,,,
IN,India,IN23,Punjab,17620,"Mewati (Muslim traditions)",1,urd,Urdu,6,Islam,p17620.jpg,Y,750,,750,,,,
IN,India,IN23,Punjab,17562,"Mirasi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17562.jpg,N,147180,146670,,,470,,
IN,India,IN23,Punjab,17622,"Mirasi (Muslim traditions)",1,urd,Urdu,6,Islam,p17622.jpg,Y,12740,,12740,,,,
IN,India,IN23,Punjab,18134,"Mirasi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18134.jpg,Y,1620,,,,,1620,
IN,India,IN23,Punjab,13161,Mizo,3,lus,Mizo,1,Christianity,p13161.jpg,N,20,,,,20,,
IN,India,IN23,Punjab,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,10250,10250,,,,,
IN,India,IN23,Punjab,17625,"Mochi (Muslim traditions)",1,urd,Urdu,6,Islam,p17625.jpg,Y,3890,,3890,,,,
IN,India,IN23,Punjab,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,50,50,,,,,
IN,India,IN23,Punjab,17714,Mussali,1,pan,"Punjabi, Eastern",6,Islam,p17714.jpg,Y,880,,880,,,,
IN,India,IN23,Punjab,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,150,,,,150,,
IN,India,IN23,Punjab,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,150,150,,,,,
IN,India,IN23,Punjab,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,237480,237480,,,,,
IN,India,IN23,Punjab,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,308520,,,,,308520,
IN,India,IN23,Punjab,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,540,540,,,,,
IN,India,IN23,Punjab,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,300,300,,,,,
IN,India,IN23,Punjab,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,3020,3020,,,,,
IN,India,IN23,Punjab,20977,"Nat (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",,Y,1610,,,,,1610,
IN,India,IN23,Punjab,13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,50,50,,,,,
IN,India,IN23,Punjab,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,130,130,,,,,
IN,India,IN23,Punjab,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,40,,,,40,,
IN,India,IN23,Punjab,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,70,70,,,,,
IN,India,IN23,Punjab,14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,160,,,,,,160
IN,India,IN23,Punjab,22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,1080,,1080,,,,
IN,India,IN23,Punjab,22152,"Pashtun Daudzai",1,urd,Urdu,6,Islam,,Y,50,,50,,,,
IN,India,IN23,Punjab,21599,"Pashtun Dilazak",1,urd,Urdu,6,Islam,,Y,690,,690,,,,
IN,India,IN23,Punjab,22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,970,,970,,,,
IN,India,IN23,Punjab,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,5560,,5560,,,,
IN,India,IN23,Punjab,22219,"Pashtun Malagori (Mullagari)",1,urd,Urdu,6,Islam,,Y,130,,130,,,,
IN,India,IN23,Punjab,22237,"Pashtun Musa Khel",1,urd,Urdu,6,Islam,,Y,3800,,3800,,,,
IN,India,IN23,Punjab,22242,"Pashtun Niazi",1,ben,Bengali,6,Islam,,Y,1550,,1550,,,,
IN,India,IN23,Punjab,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,1660,,1660,,,,
IN,India,IN23,Punjab,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,16130,,16130,,10,,
IN,India,IN23,Punjab,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,38860,38300,,10,,540,
IN,India,IN23,Punjab,21771,"Pasi Gujar",1,hin,Hindi,5,Hinduism,,Y,870,870,,,,,
IN,India,IN23,Punjab,21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,4730,4730,,,,,
IN,India,IN23,Punjab,21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,6880,6880,,,,,
IN,India,IN23,Punjab,17866,"Perna (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,90,20,,,,30,
IN,India,IN23,Punjab,14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,40,,40,,,,
IN,India,IN23,Punjab,17871,"Pherera (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17871.jpg,Y,80,10,,,,70,
IN,India,IN23,Punjab,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,1800,,1800,,,,
IN,India,IN23,Punjab,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,210,210,,,,,
IN,India,IN23,Punjab,17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,3750,,3750,,,,
IN,India,IN23,Punjab,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,1100,1100,,,,,
IN,India,IN23,Punjab,17922,Rabha,2,asm,Assamese,5,Hinduism,p17922.jpg,N,30,30,,,,,
IN,India,IN23,Punjab,17923,Rachband,1,pan,"Punjabi, Eastern",5,Hinduism,,Y,5680,5680,,,,,
IN,India,IN23,Punjab,17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,30,30,,,,,
IN,India,IN23,Punjab,17926,Raigar,1,hin,Hindi,5,Hinduism,p17926.jpg,Y,1830,1830,,,,,
IN,India,IN23,Punjab,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,210,210,,,,,
IN,India,IN23,Punjab,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,928010,923400,,,400,,4140
IN,India,IN23,Punjab,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,45400,,45400,,,,
IN,India,IN23,Punjab,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,711560,,,,,711560,
IN,India,IN23,Punjab,21777,"Rajput Bagri",1,hin,Hindi,5,Hinduism,,Y,290,290,,,,,
IN,India,IN23,Punjab,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,6830,6830,,,,,
IN,India,IN23,Punjab,20231,"Rajput Bais (Muslim traditions)",1,urd,Urdu,6,Islam,p20231.jpg,Y,130,,130,,,,
IN,India,IN23,Punjab,20377,"Rajput Bargujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20377.jpg,Y,350,350,,,,,
IN,India,IN23,Punjab,20232,"Rajput Baria (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,p20232.jpg,Y,3120,,3120,,,,
IN,India,IN23,Punjab,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,510,510,,,,,
IN,India,IN23,Punjab,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,98160,98160,,,,,
IN,India,IN23,Punjab,20234,"Rajput Bhatti (Muslim traditions)",1,urd,Urdu,6,Islam,p20234.jpg,Y,3260,,3260,,,,
IN,India,IN23,Punjab,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,2170,2170,,,,,
IN,India,IN23,Punjab,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,37110,37110,,,,,
IN,India,IN23,Punjab,20235,"Rajput Chauhan (Muslim traditions)",1,urd,Urdu,6,Islam,p20235.jpg,Y,3610,,3610,,,,
IN,India,IN23,Punjab,22302,"Rajput Dehia",1,urd,Urdu,6,Islam,,Y,240,,240,,,,
IN,India,IN23,Punjab,20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,770,770,,,,,
IN,India,IN23,Punjab,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,2110,2110,,,,,
IN,India,IN23,Punjab,22303,"Rajput Gahlot (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,70,,70,,,,
IN,India,IN23,Punjab,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,31450,31450,,,,,
IN,India,IN23,Punjab,20236,"Rajput Garewal (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,,Y,1900,,1900,,,,
IN,India,IN23,Punjab,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,40,40,,,,,
IN,India,IN23,Punjab,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,1350,1350,,,,,
IN,India,IN23,Punjab,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,2010,2010,,,,,
IN,India,IN23,Punjab,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,4510,4510,,,,,
IN,India,IN23,Punjab,20237,"Rajput Janjua (Muslim traditions)",1,kas,Kashmiri,6,Islam,p20237.jpg,Y,100,,100,,,,
IN,India,IN23,Punjab,20909,"Rajput Jaswal",1,hin,Hindi,5,Hinduism,p20909.jpg,Y,9180,9180,,,,,
IN,India,IN23,Punjab,22305,"Rajput Jatu (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1040,1040,,,,,
IN,India,IN23,Punjab,21514,"Rajput Jatu (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,120,,120,,,,
IN,India,IN23,Punjab,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,780,780,,,,,
IN,India,IN23,Punjab,20238,"Rajput Joia (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,370,,370,,,,
IN,India,IN23,Punjab,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,190,190,,,,,
IN,India,IN23,Punjab,20404,"Rajput Kanet",1,xnr,Kangri,5,Hinduism,p20404.jpg,Y,20980,20470,,,,520,
IN,India,IN23,Punjab,20914,"Rajput Mandahar (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2120,2120,,,,,
IN,India,IN23,Punjab,20239,"Rajput Mandahar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,180,,180,,,,
IN,India,IN23,Punjab,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,16480,16480,,,,,
IN,India,IN23,Punjab,21496,"Rajput Manihas (Muslim traditions)",1,kas,Kashmiri,6,Islam,,Y,50,,50,,,,
IN,India,IN23,Punjab,21518,"Rajput Manj",1,pnb,"Punjabi, Western",6,Islam,p21518.jpg,Y,1880,,1880,,,,
IN,India,IN23,Punjab,21800,"Rajput Naru",1,pan,"Punjabi, Eastern",6,Islam,,Y,920,,920,,,,
IN,India,IN23,Punjab,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,1190,1190,,,,,
IN,India,IN23,Punjab,21803,"Rajput Pathania",1,hin,Hindi,5,Hinduism,,Y,7620,7620,,,,,
IN,India,IN23,Punjab,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,1790,1790,,,,,
IN,India,IN23,Punjab,20226,"Rajput Ponwar (Muslim traditions)",1,urd,Urdu,6,Islam,p20226.jpg,Y,410,,410,,,,
IN,India,IN23,Punjab,20422,"Rajput Pundir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20422.jpg,Y,1880,1880,,,,,
IN,India,IN23,Punjab,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,2310,2310,,,,,
IN,India,IN23,Punjab,21804,"Rajput Rajbansi (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,140,,140,,,,
IN,India,IN23,Punjab,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,3160,3160,,,,,
IN,India,IN23,Punjab,20430,"Rajput Sakarwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20430.jpg,Y,830,830,,,,,
IN,India,IN23,Punjab,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,15810,15810,,,,,
IN,India,IN23,Punjab,21497,"Rajput Salehria (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,130,,130,,,,
IN,India,IN23,Punjab,20431,"Rajput Sengar",1,hin,Hindi,5,Hinduism,p20431.jpg,Y,1200,1200,,,,,
IN,India,IN23,Punjab,20436,"Rajput Solanki",1,hin,Hindi,5,Hinduism,p20436.jpg,Y,630,630,,,,,
IN,India,IN23,Punjab,20437,"Rajput Sombansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,900,900,,,,,
IN,India,IN23,Punjab,20439,"Rajput Surajbansi",1,hin,Hindi,5,Hinduism,p20439.jpg,Y,350,350,,,,,
IN,India,IN23,Punjab,20982,"Rajput Taon (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,2000,,2000,,,,
IN,India,IN23,Punjab,20440,"Rajput Thakur",1,xnr,Kangri,5,Hinduism,p20440.jpg,Y,7030,7030,,,,,
IN,India,IN23,Punjab,20441,"Rajput Tonwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20441.jpg,Y,2530,2530,,,,,
IN,India,IN23,Punjab,21523,"Rajput Tonwar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,170,,170,,,,
IN,India,IN23,Punjab,17937,"Ramdasia (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,128550,128550,,,,,
IN,India,IN23,Punjab,17669,"Ramdasia (Muslim traditions)",1,pan,"Punjabi, Eastern",6,Islam,,Y,930,,930,,,,
IN,India,IN23,Punjab,17938,"Ramdasia (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p17938.jpg,Y,452890,,,,,452890,
